municipio_id,stat_date,kg,containers_count
208,"Mon, 01 Jan 2007 00:00:00",900,1
208,"Sun, 01 Jan 2006 00:00:00",700,1
208,"Sat, 01 Jan 2005 00:00:00",1500,1
208,"Thu, 01 Jan 2004 00:00:00",1000,1
209,"Sun, 01 Jan 2012 00:00:00",28603,7
209,"Wed, 01 Jan 2003 00:00:00",21980,8
209,"Tue, 01 Jan 2002 00:00:00",15200,8
209,"Mon, 01 Jan 2001 00:00:00",15350,7
209,"Fri, 01 Jan 1999 00:00:00",8200,7
209,"Thu, 01 Jan 1998 00:00:00",7700,2
209,"Wed, 01 Jan 1997 00:00:00",6100,2
209,"Sat, 01 Jan 2011 00:00:00",28540,7
209,"Fri, 01 Jan 2010 00:00:00",20860,7
209,"Thu, 01 Jan 2009 00:00:00",42460,7
209,"Tue, 01 Jan 2008 00:00:00",32920,10
209,"Mon, 01 Jan 2007 00:00:00",55840,10
209,"Sun, 01 Jan 2006 00:00:00",27060,10
209,"Sat, 01 Jan 2005 00:00:00",36200,8
209,"Thu, 01 Jan 2004 00:00:00",35800,10
210,"Sun, 01 Jan 2012 00:00:00",5108,1
210,"Wed, 01 Jan 2003 00:00:00",1360,1
210,"Tue, 01 Jan 2002 00:00:00",720,1
210,"Mon, 01 Jan 2001 00:00:00",1100,1
210,"Sat, 01 Jan 2000 00:00:00",1600,1
210,"Fri, 01 Jan 1999 00:00:00",1600,1
210,"Thu, 01 Jan 1998 00:00:00",0,0
210,"Wed, 01 Jan 1997 00:00:00",0,0
210,"Sat, 01 Jan 2011 00:00:00",4930,1
210,"Fri, 01 Jan 2010 00:00:00",4060,1
210,"Thu, 01 Jan 2009 00:00:00",2000,1
210,"Tue, 01 Jan 2008 00:00:00",2300,1
210,"Mon, 01 Jan 2007 00:00:00",1980,1
210,"Sun, 01 Jan 2006 00:00:00",2200,1
210,"Sat, 01 Jan 2005 00:00:00",1200,1
210,"Thu, 01 Jan 2004 00:00:00",1200,1
211,"Sun, 01 Jan 2012 00:00:00",26647,6
211,"Wed, 01 Jan 2003 00:00:00",11700,3
211,"Tue, 01 Jan 2002 00:00:00",10600,3
211,"Mon, 01 Jan 2001 00:00:00",9740,3
211,"Sat, 01 Jan 2000 00:00:00",9800,3
211,"Fri, 01 Jan 1999 00:00:00",11400,2
211,"Thu, 01 Jan 1998 00:00:00",10100,2
211,"Wed, 01 Jan 1997 00:00:00",8100,2
211,"Sat, 01 Jan 2011 00:00:00",26550,6
211,"Fri, 01 Jan 2010 00:00:00",16790,6
211,"Thu, 01 Jan 2009 00:00:00",24700,6
211,"Tue, 01 Jan 2008 00:00:00",23560,5
211,"Mon, 01 Jan 2007 00:00:00",21200,5
211,"Sun, 01 Jan 2006 00:00:00",17000,5
211,"Sat, 01 Jan 2005 00:00:00",15900,5
211,"Thu, 01 Jan 2004 00:00:00",10560,5
212,"Sun, 01 Jan 2012 00:00:00",25286,8
212,"Wed, 01 Jan 2003 00:00:00",1900,1
212,"Tue, 01 Jan 2002 00:00:00",1200,1
212,"Mon, 01 Jan 2001 00:00:00",0,0
212,"Sat, 01 Jan 2011 00:00:00",26160,7
212,"Fri, 01 Jan 2010 00:00:00",13430,7
212,"Thu, 01 Jan 2009 00:00:00",20000,6
212,"Tue, 01 Jan 2008 00:00:00",22000,6
212,"Mon, 01 Jan 2007 00:00:00",18000,6
212,"Sun, 01 Jan 2006 00:00:00",15680,6
212,"Sat, 01 Jan 2005 00:00:00",13800,6
212,"Thu, 01 Jan 2004 00:00:00",14100,6
213,"Sun, 01 Jan 2012 00:00:00",2051,2
213,"Wed, 01 Jan 2003 00:00:00",1400,1
213,"Tue, 01 Jan 2002 00:00:00",600,1
213,"Mon, 01 Jan 2001 00:00:00",800,1
213,"Sat, 01 Jan 2000 00:00:00",1180,1
213,"Fri, 01 Jan 1999 00:00:00",800,1
213,"Thu, 01 Jan 1998 00:00:00",800,1
213,"Wed, 01 Jan 1997 00:00:00",400,1
213,"Sat, 01 Jan 2011 00:00:00",1750,2
213,"Fri, 01 Jan 2010 00:00:00",5600,2
213,"Thu, 01 Jan 2009 00:00:00",800,1
213,"Tue, 01 Jan 2008 00:00:00",1200,1
213,"Mon, 01 Jan 2007 00:00:00",1600,1
213,"Sun, 01 Jan 2006 00:00:00",1200,1
213,"Sat, 01 Jan 2005 00:00:00",1800,1
213,"Thu, 01 Jan 2004 00:00:00",1060,1
214,"Sun, 01 Jan 2012 00:00:00",6749,2
214,"Wed, 01 Jan 2003 00:00:00",4140,1
214,"Tue, 01 Jan 2002 00:00:00",3400,1
214,"Mon, 01 Jan 2001 00:00:00",2900,1
214,"Sat, 01 Jan 2000 00:00:00",3540,1
214,"Fri, 01 Jan 1999 00:00:00",2900,1
214,"Thu, 01 Jan 1998 00:00:00",1600,1
214,"Wed, 01 Jan 1997 00:00:00",0,0
214,"Sat, 01 Jan 2011 00:00:00",7120,2
214,"Fri, 01 Jan 2010 00:00:00",6080,2
214,"Thu, 01 Jan 2009 00:00:00",5200,1
214,"Tue, 01 Jan 2008 00:00:00",4380,1
214,"Mon, 01 Jan 2007 00:00:00",3940,1
214,"Sun, 01 Jan 2006 00:00:00",3380,1
214,"Sat, 01 Jan 2005 00:00:00",3820,1
214,"Thu, 01 Jan 2004 00:00:00",3700,1
215,"Sun, 01 Jan 2012 00:00:00",4330,1
215,"Wed, 01 Jan 2003 00:00:00",2340,1
215,"Tue, 01 Jan 2002 00:00:00",2100,1
215,"Mon, 01 Jan 2001 00:00:00",2440,1
215,"Sat, 01 Jan 2000 00:00:00",1800,1
215,"Fri, 01 Jan 1999 00:00:00",1600,1
215,"Thu, 01 Jan 1998 00:00:00",0,0
215,"Wed, 01 Jan 1997 00:00:00",0,0
215,"Sat, 01 Jan 2011 00:00:00",4090,1
215,"Fri, 01 Jan 2010 00:00:00",6600,1
215,"Thu, 01 Jan 2009 00:00:00",3600,1
215,"Tue, 01 Jan 2008 00:00:00",3500,1
215,"Mon, 01 Jan 2007 00:00:00",2580,1
215,"Sun, 01 Jan 2006 00:00:00",2400,1
215,"Sat, 01 Jan 2005 00:00:00",2520,1
215,"Thu, 01 Jan 2004 00:00:00",2600,1
216,"Sun, 01 Jan 2012 00:00:00",8638,3
216,"Wed, 01 Jan 2003 00:00:00",3200,1
216,"Tue, 01 Jan 2002 00:00:00",2400,1
216,"Mon, 01 Jan 2001 00:00:00",2900,1
216,"Sat, 01 Jan 2000 00:00:00",1800,1
216,"Fri, 01 Jan 1999 00:00:00",2300,1
216,"Thu, 01 Jan 1998 00:00:00",620,1
216,"Wed, 01 Jan 1997 00:00:00",0,0
216,"Sat, 01 Jan 2011 00:00:00",8390,3
216,"Fri, 01 Jan 2010 00:00:00",13570,3
216,"Thu, 01 Jan 2009 00:00:00",6700,3
216,"Tue, 01 Jan 2008 00:00:00",5100,3
216,"Mon, 01 Jan 2007 00:00:00",6200,3
216,"Sun, 01 Jan 2006 00:00:00",5000,3
216,"Sat, 01 Jan 2005 00:00:00",3600,3
216,"Thu, 01 Jan 2004 00:00:00",2900,3
217,"Sun, 01 Jan 2012 00:00:00",954,1
217,"Wed, 01 Jan 2003 00:00:00",800,1
217,"Tue, 01 Jan 2002 00:00:00",0,1
217,"Mon, 01 Jan 2001 00:00:00",600,1
217,"Sat, 01 Jan 2000 00:00:00",700,1
217,"Fri, 01 Jan 1999 00:00:00",0,1
217,"Thu, 01 Jan 1998 00:00:00",0,0
217,"Wed, 01 Jan 1997 00:00:00",0,0
217,"Sat, 01 Jan 2011 00:00:00",460,1
217,"Fri, 01 Jan 2010 00:00:00",2900,1
217,"Thu, 01 Jan 2009 00:00:00",600,1
217,"Tue, 01 Jan 2008 00:00:00",300,1
217,"Mon, 01 Jan 2007 00:00:00",1000,1
217,"Sun, 01 Jan 2006 00:00:00",600,1
217,"Sat, 01 Jan 2005 00:00:00",800,1
217,"Thu, 01 Jan 2004 00:00:00",800,1
218,"Sun, 01 Jan 2012 00:00:00",1493,2
218,"Wed, 01 Jan 2003 00:00:00",1200,1
218,"Tue, 01 Jan 2002 00:00:00",800,1
218,"Mon, 01 Jan 2001 00:00:00",700,1
218,"Sat, 01 Jan 2000 00:00:00",800,1
218,"Fri, 01 Jan 1999 00:00:00",0,1
218,"Thu, 01 Jan 1998 00:00:00",0,0
218,"Wed, 01 Jan 1997 00:00:00",0,0
218,"Sat, 01 Jan 2011 00:00:00",1300,2
218,"Fri, 01 Jan 2010 00:00:00",4900,2
218,"Thu, 01 Jan 2009 00:00:00",1500,2
218,"Tue, 01 Jan 2008 00:00:00",1120,2
218,"Mon, 01 Jan 2007 00:00:00",2300,2
218,"Sun, 01 Jan 2006 00:00:00",1000,2
218,"Sat, 01 Jan 2005 00:00:00",1200,2
218,"Thu, 01 Jan 2004 00:00:00",920,2
219,"Sun, 01 Jan 2012 00:00:00",3157,3
219,"Wed, 01 Jan 2003 00:00:00",1900,2
219,"Tue, 01 Jan 2002 00:00:00",1600,2
219,"Mon, 01 Jan 2001 00:00:00",1600,1
219,"Sat, 01 Jan 2000 00:00:00",1700,1
219,"Fri, 01 Jan 1999 00:00:00",1600,1
219,"Thu, 01 Jan 1998 00:00:00",1540,1
219,"Wed, 01 Jan 1997 00:00:00",1400,1
219,"Sat, 01 Jan 2011 00:00:00",1510,3
219,"Fri, 01 Jan 2010 00:00:00",3200,3
219,"Thu, 01 Jan 2009 00:00:00",2420,3
219,"Tue, 01 Jan 2008 00:00:00",3780,2
219,"Mon, 01 Jan 2007 00:00:00",3500,2
219,"Sun, 01 Jan 2006 00:00:00",2760,2
219,"Sat, 01 Jan 2005 00:00:00",1660,2
219,"Thu, 01 Jan 2004 00:00:00",2120,2
220,"Sun, 01 Jan 2012 00:00:00",2723,1
220,"Wed, 01 Jan 2003 00:00:00",2100,1
220,"Tue, 01 Jan 2002 00:00:00",1200,1
220,"Mon, 01 Jan 2001 00:00:00",1700,1
220,"Sat, 01 Jan 2000 00:00:00",1600,1
220,"Fri, 01 Jan 1999 00:00:00",500,1
220,"Thu, 01 Jan 1998 00:00:00",1100,1
220,"Wed, 01 Jan 1997 00:00:00",1680,1
220,"Sat, 01 Jan 2011 00:00:00",3090,1
220,"Fri, 01 Jan 2010 00:00:00",3800,1
220,"Thu, 01 Jan 2009 00:00:00",2100,1
220,"Tue, 01 Jan 2008 00:00:00",2260,1
220,"Mon, 01 Jan 2007 00:00:00",1560,1
220,"Sun, 01 Jan 2006 00:00:00",1500,1
220,"Sat, 01 Jan 2005 00:00:00",2300,1
220,"Thu, 01 Jan 2004 00:00:00",1820,1
221,"Sun, 01 Jan 2012 00:00:00",19318,5
221,"Wed, 01 Jan 2003 00:00:00",10340,4
221,"Tue, 01 Jan 2002 00:00:00",3400,4
221,"Mon, 01 Jan 2001 00:00:00",1900,2
221,"Sat, 01 Jan 2000 00:00:00",4400,2
221,"Fri, 01 Jan 1999 00:00:00",5400,2
221,"Thu, 01 Jan 1998 00:00:00",0,0
221,"Wed, 01 Jan 1997 00:00:00",0,0
221,"Sat, 01 Jan 2011 00:00:00",19680,5
221,"Fri, 01 Jan 2010 00:00:00",16500,5
221,"Thu, 01 Jan 2009 00:00:00",15810,5
221,"Tue, 01 Jan 2008 00:00:00",16100,4
221,"Mon, 01 Jan 2007 00:00:00",13500,4
221,"Sun, 01 Jan 2006 00:00:00",10900,4
221,"Sat, 01 Jan 2005 00:00:00",13600,4
221,"Thu, 01 Jan 2004 00:00:00",10700,4
222,"Sun, 01 Jan 2012 00:00:00",7057,2
222,"Wed, 01 Jan 2003 00:00:00",2000,2
222,"Tue, 01 Jan 2002 00:00:00",2220,2
222,"Mon, 01 Jan 2001 00:00:00",3200,2
222,"Sat, 01 Jan 2000 00:00:00",1500,2
222,"Fri, 01 Jan 1999 00:00:00",2400,1
222,"Thu, 01 Jan 1998 00:00:00",0,0
222,"Wed, 01 Jan 1997 00:00:00",0,0
222,"Sat, 01 Jan 2011 00:00:00",6990,2
222,"Fri, 01 Jan 2010 00:00:00",9720,2
222,"Thu, 01 Jan 2009 00:00:00",4800,2
222,"Tue, 01 Jan 2008 00:00:00",5600,2
222,"Mon, 01 Jan 2007 00:00:00",2700,2
222,"Sun, 01 Jan 2006 00:00:00",3760,2
222,"Sat, 01 Jan 2005 00:00:00",3000,2
222,"Thu, 01 Jan 2004 00:00:00",3200,2
223,"Sun, 01 Jan 2012 00:00:00",56953,8
223,"Wed, 01 Jan 2003 00:00:00",36400,7
223,"Tue, 01 Jan 2002 00:00:00",31030,7
223,"Mon, 01 Jan 2001 00:00:00",25890,7
223,"Sat, 01 Jan 2000 00:00:00",21580,8
223,"Fri, 01 Jan 1999 00:00:00",25860,8
223,"Thu, 01 Jan 1998 00:00:00",21540,7
223,"Wed, 01 Jan 1997 00:00:00",19740,6
223,"Sat, 01 Jan 2011 00:00:00",57080,8
223,"Fri, 01 Jan 2010 00:00:00",48900,8
223,"Thu, 01 Jan 2009 00:00:00",47380,7
223,"Tue, 01 Jan 2008 00:00:00",57040,7
223,"Mon, 01 Jan 2007 00:00:00",53820,7
223,"Sun, 01 Jan 2006 00:00:00",41140,7
223,"Sat, 01 Jan 2005 00:00:00",39800,7
223,"Thu, 01 Jan 2004 00:00:00",39720,7
224,"Sun, 01 Jan 2012 00:00:00",3207,2
224,"Wed, 01 Jan 2003 00:00:00",2300,1
224,"Tue, 01 Jan 2002 00:00:00",1600,1
224,"Mon, 01 Jan 2001 00:00:00",1600,1
224,"Sat, 01 Jan 2000 00:00:00",1300,1
224,"Fri, 01 Jan 1999 00:00:00",800,1
224,"Thu, 01 Jan 1998 00:00:00",0,0
224,"Wed, 01 Jan 1997 00:00:00",0,0
224,"Sat, 01 Jan 2011 00:00:00",2540,2
224,"Fri, 01 Jan 2010 00:00:00",4300,2
224,"Thu, 01 Jan 2009 00:00:00",2200,2
224,"Tue, 01 Jan 2008 00:00:00",2500,1
224,"Mon, 01 Jan 2007 00:00:00",2800,1
224,"Sun, 01 Jan 2006 00:00:00",1420,1
224,"Sat, 01 Jan 2005 00:00:00",1900,1
224,"Thu, 01 Jan 2004 00:00:00",1700,1
225,"Sun, 01 Jan 2012 00:00:00",9975,2
225,"Wed, 01 Jan 2003 00:00:00",5000,2
225,"Tue, 01 Jan 2002 00:00:00",4900,2
225,"Mon, 01 Jan 2001 00:00:00",3500,1
225,"Sat, 01 Jan 2000 00:00:00",4000,1
225,"Fri, 01 Jan 1999 00:00:00",3200,1
225,"Thu, 01 Jan 1998 00:00:00",3100,1
225,"Wed, 01 Jan 1997 00:00:00",2340,1
225,"Sat, 01 Jan 2011 00:00:00",8920,2
225,"Fri, 01 Jan 2010 00:00:00",10150,2
225,"Thu, 01 Jan 2009 00:00:00",7600,2
225,"Tue, 01 Jan 2008 00:00:00",10540,2
225,"Mon, 01 Jan 2007 00:00:00",9680,2
225,"Sun, 01 Jan 2006 00:00:00",5800,2
225,"Sat, 01 Jan 2005 00:00:00",6900,2
225,"Thu, 01 Jan 2004 00:00:00",7060,2
226,"Sun, 01 Jan 2012 00:00:00",2486,1
226,"Wed, 01 Jan 2003 00:00:00",1800,1
226,"Tue, 01 Jan 2002 00:00:00",800,1
226,"Mon, 01 Jan 2001 00:00:00",1600,1
226,"Sat, 01 Jan 2000 00:00:00",600,1
226,"Fri, 01 Jan 1999 00:00:00",920,1
226,"Thu, 01 Jan 1998 00:00:00",600,1
226,"Wed, 01 Jan 1997 00:00:00",0,0
226,"Sat, 01 Jan 2011 00:00:00",1300,1
226,"Fri, 01 Jan 2010 00:00:00",2700,1
226,"Thu, 01 Jan 2009 00:00:00",1620,1
226,"Tue, 01 Jan 2008 00:00:00",1700,1
226,"Mon, 01 Jan 2007 00:00:00",1740,1
226,"Sun, 01 Jan 2006 00:00:00",900,1
226,"Sat, 01 Jan 2005 00:00:00",1580,1
226,"Thu, 01 Jan 2004 00:00:00",1200,1
227,"Sun, 01 Jan 2012 00:00:00",14982,5
227,"Wed, 01 Jan 2003 00:00:00",18040,5
227,"Tue, 01 Jan 2002 00:00:00",10680,5
227,"Mon, 01 Jan 2001 00:00:00",9130,4
227,"Sat, 01 Jan 2000 00:00:00",10480,4
227,"Fri, 01 Jan 1999 00:00:00",12500,4
227,"Thu, 01 Jan 1998 00:00:00",8180,4
227,"Wed, 01 Jan 1997 00:00:00",10700,4
227,"Sat, 01 Jan 2011 00:00:00",14910,5
227,"Fri, 01 Jan 2010 00:00:00",19250,5
227,"Thu, 01 Jan 2009 00:00:00",22400,5
227,"Tue, 01 Jan 2008 00:00:00",24800,5
227,"Mon, 01 Jan 2007 00:00:00",22680,5
227,"Sun, 01 Jan 2006 00:00:00",22780,5
227,"Sat, 01 Jan 2005 00:00:00",27000,5
227,"Thu, 01 Jan 2004 00:00:00",23600,5
228,"Sun, 01 Jan 2012 00:00:00",5008,3
228,"Wed, 01 Jan 2003 00:00:00",1700,1
228,"Tue, 01 Jan 2002 00:00:00",2400,1
228,"Mon, 01 Jan 2001 00:00:00",2000,1
228,"Sat, 01 Jan 2000 00:00:00",2200,1
228,"Fri, 01 Jan 1999 00:00:00",2300,1
228,"Thu, 01 Jan 1998 00:00:00",0,0
228,"Wed, 01 Jan 1997 00:00:00",0,0
228,"Sat, 01 Jan 2011 00:00:00",3720,3
228,"Fri, 01 Jan 2010 00:00:00",3300,3
228,"Thu, 01 Jan 2009 00:00:00",9820,3
228,"Tue, 01 Jan 2008 00:00:00",8600,3
228,"Mon, 01 Jan 2007 00:00:00",4300,3
228,"Sun, 01 Jan 2006 00:00:00",4060,2
228,"Sat, 01 Jan 2005 00:00:00",2700,2
228,"Thu, 01 Jan 2004 00:00:00",1740,2
229,"Sun, 01 Jan 2012 00:00:00",12877,3
229,"Wed, 01 Jan 2003 00:00:00",1700,1
229,"Tue, 01 Jan 2002 00:00:00",1680,1
229,"Mon, 01 Jan 2001 00:00:00",2000,1
229,"Sat, 01 Jan 2000 00:00:00",500,1
229,"Fri, 01 Jan 1999 00:00:00",1600,1
229,"Thu, 01 Jan 1998 00:00:00",0,0
229,"Wed, 01 Jan 1997 00:00:00",0,0
229,"Sat, 01 Jan 2011 00:00:00",12150,3
229,"Fri, 01 Jan 2010 00:00:00",12930,3
229,"Thu, 01 Jan 2009 00:00:00",8160,3
229,"Tue, 01 Jan 2008 00:00:00",7300,3
229,"Mon, 01 Jan 2007 00:00:00",8500,3
229,"Sun, 01 Jan 2006 00:00:00",4800,3
229,"Sat, 01 Jan 2005 00:00:00",2800,2
229,"Thu, 01 Jan 2004 00:00:00",2460,2
230,"Sun, 01 Jan 2012 00:00:00",9619,3
230,"Wed, 01 Jan 2003 00:00:00",5680,3
230,"Tue, 01 Jan 2002 00:00:00",5000,3
230,"Mon, 01 Jan 2001 00:00:00",5600,2
230,"Sat, 01 Jan 2000 00:00:00",5800,2
230,"Fri, 01 Jan 1999 00:00:00",7400,2
230,"Thu, 01 Jan 1998 00:00:00",8320,2
230,"Wed, 01 Jan 1997 00:00:00",7120,2
230,"Sat, 01 Jan 2011 00:00:00",9360,3
230,"Fri, 01 Jan 2010 00:00:00",8980,3
230,"Thu, 01 Jan 2009 00:00:00",10020,3
230,"Tue, 01 Jan 2008 00:00:00",9580,3
230,"Mon, 01 Jan 2007 00:00:00",10340,3
230,"Sun, 01 Jan 2006 00:00:00",8300,3
230,"Sat, 01 Jan 2005 00:00:00",8890,3
230,"Thu, 01 Jan 2004 00:00:00",8520,3
231,"Sun, 01 Jan 2012 00:00:00",3630,1
231,"Wed, 01 Jan 2003 00:00:00",2900,1
231,"Tue, 01 Jan 2002 00:00:00",1600,1
231,"Mon, 01 Jan 2001 00:00:00",2400,1
231,"Sat, 01 Jan 2000 00:00:00",2100,1
231,"Fri, 01 Jan 1999 00:00:00",1860,1
231,"Thu, 01 Jan 1998 00:00:00",1900,1
231,"Wed, 01 Jan 1997 00:00:00",0,0
231,"Sat, 01 Jan 2011 00:00:00",2940,1
231,"Fri, 01 Jan 2010 00:00:00",5100,1
231,"Thu, 01 Jan 2009 00:00:00",2600,1
231,"Tue, 01 Jan 2008 00:00:00",2280,1
231,"Mon, 01 Jan 2007 00:00:00",1800,1
231,"Sun, 01 Jan 2006 00:00:00",2280,1
231,"Sat, 01 Jan 2005 00:00:00",2100,1
231,"Thu, 01 Jan 2004 00:00:00",2000,1
232,"Sun, 01 Jan 2012 00:00:00",5276,2
232,"Wed, 01 Jan 2003 00:00:00",3040,1
232,"Tue, 01 Jan 2002 00:00:00",2200,1
232,"Mon, 01 Jan 2001 00:00:00",1600,1
232,"Sat, 01 Jan 2000 00:00:00",1400,1
232,"Fri, 01 Jan 1999 00:00:00",1600,1
232,"Thu, 01 Jan 1998 00:00:00",700,1
232,"Wed, 01 Jan 1997 00:00:00",0,0
232,"Sat, 01 Jan 2011 00:00:00",4300,1
232,"Fri, 01 Jan 2010 00:00:00",7800,1
232,"Thu, 01 Jan 2009 00:00:00",2740,1
232,"Tue, 01 Jan 2008 00:00:00",3600,1
232,"Mon, 01 Jan 2007 00:00:00",3200,1
232,"Sun, 01 Jan 2006 00:00:00",2560,1
232,"Sat, 01 Jan 2005 00:00:00",2260,1
232,"Thu, 01 Jan 2004 00:00:00",2800,1
233,"Sun, 01 Jan 2012 00:00:00",4156,1
233,"Wed, 01 Jan 2003 00:00:00",1900,1
233,"Tue, 01 Jan 2002 00:00:00",1800,1
233,"Mon, 01 Jan 2001 00:00:00",1980,1
233,"Sat, 01 Jan 2000 00:00:00",2200,1
233,"Fri, 01 Jan 1999 00:00:00",1800,1
233,"Thu, 01 Jan 1998 00:00:00",2400,1
233,"Wed, 01 Jan 1997 00:00:00",0,0
233,"Sat, 01 Jan 2011 00:00:00",2770,1
233,"Fri, 01 Jan 2010 00:00:00",3740,1
233,"Thu, 01 Jan 2009 00:00:00",1900,1
233,"Tue, 01 Jan 2008 00:00:00",2280,1
233,"Mon, 01 Jan 2007 00:00:00",1980,1
233,"Sun, 01 Jan 2006 00:00:00",1800,1
233,"Sat, 01 Jan 2005 00:00:00",2780,1
233,"Thu, 01 Jan 2004 00:00:00",2400,1
234,"Sun, 01 Jan 2012 00:00:00",3260,2
234,"Wed, 01 Jan 2003 00:00:00",2000,1
234,"Tue, 01 Jan 2002 00:00:00",800,1
234,"Mon, 01 Jan 2001 00:00:00",1400,1
234,"Sat, 01 Jan 2000 00:00:00",2200,1
234,"Fri, 01 Jan 1999 00:00:00",1600,1
234,"Thu, 01 Jan 1998 00:00:00",1600,1
234,"Wed, 01 Jan 1997 00:00:00",1600,1
234,"Sat, 01 Jan 2011 00:00:00",1530,2
234,"Fri, 01 Jan 2010 00:00:00",4980,2
234,"Thu, 01 Jan 2009 00:00:00",2600,2
234,"Tue, 01 Jan 2008 00:00:00",1600,1
234,"Mon, 01 Jan 2007 00:00:00",1520,1
234,"Sun, 01 Jan 2006 00:00:00",2580,1
234,"Sat, 01 Jan 2005 00:00:00",1260,1
234,"Thu, 01 Jan 2004 00:00:00",1400,1
235,"Sun, 01 Jan 2012 00:00:00",1400,2
235,"Wed, 01 Jan 2003 00:00:00",1750,2
235,"Tue, 01 Jan 2002 00:00:00",800,2
235,"Mon, 01 Jan 2001 00:00:00",2300,1
235,"Sat, 01 Jan 2000 00:00:00",2000,1
235,"Fri, 01 Jan 1999 00:00:00",1500,1
235,"Thu, 01 Jan 1998 00:00:00",1100,1
235,"Wed, 01 Jan 1997 00:00:00",1500,1
235,"Sat, 01 Jan 2011 00:00:00",1230,2
235,"Fri, 01 Jan 2010 00:00:00",4260,2
235,"Thu, 01 Jan 2009 00:00:00",2880,2
235,"Tue, 01 Jan 2008 00:00:00",2200,2
235,"Mon, 01 Jan 2007 00:00:00",3800,2
235,"Sun, 01 Jan 2006 00:00:00",4100,2
235,"Sat, 01 Jan 2005 00:00:00",1600,2
235,"Thu, 01 Jan 2004 00:00:00",1100,2
236,"Sun, 01 Jan 2012 00:00:00",6427,1
236,"Wed, 01 Jan 2003 00:00:00",2700,1
236,"Tue, 01 Jan 2002 00:00:00",2800,1
236,"Mon, 01 Jan 2001 00:00:00",2400,1
236,"Fri, 01 Jan 1999 00:00:00",2400,1
236,"Thu, 01 Jan 1998 00:00:00",0,0
236,"Wed, 01 Jan 1997 00:00:00",0,0
236,"Sat, 01 Jan 2011 00:00:00",6470,1
236,"Fri, 01 Jan 2010 00:00:00",8270,1
236,"Thu, 01 Jan 2009 00:00:00",1800,1
236,"Tue, 01 Jan 2008 00:00:00",1500,1
236,"Mon, 01 Jan 2007 00:00:00",2320,1
236,"Sun, 01 Jan 2006 00:00:00",1900,1
236,"Sat, 01 Jan 2005 00:00:00",2200,1
236,"Thu, 01 Jan 2004 00:00:00",2260,1
237,"Sun, 01 Jan 2012 00:00:00",7909,1
237,"Wed, 01 Jan 2003 00:00:00",820,1
237,"Tue, 01 Jan 2002 00:00:00",800,1
237,"Mon, 01 Jan 2001 00:00:00",900,1
237,"Sat, 01 Jan 2011 00:00:00",5790,1
237,"Fri, 01 Jan 2010 00:00:00",8200,1
237,"Thu, 01 Jan 2009 00:00:00",1600,1
237,"Tue, 01 Jan 2008 00:00:00",2400,1
237,"Mon, 01 Jan 2007 00:00:00",2180,1
237,"Sun, 01 Jan 2006 00:00:00",3200,1
237,"Sat, 01 Jan 2005 00:00:00",2600,1
237,"Thu, 01 Jan 2004 00:00:00",1500,1
238,"Sun, 01 Jan 2012 00:00:00",8679,3
238,"Wed, 01 Jan 2003 00:00:00",5820,1
238,"Tue, 01 Jan 2002 00:00:00",4200,1
238,"Mon, 01 Jan 2001 00:00:00",4680,1
238,"Sat, 01 Jan 2000 00:00:00",4600,1
238,"Fri, 01 Jan 1999 00:00:00",5460,1
238,"Thu, 01 Jan 1998 00:00:00",4200,1
238,"Wed, 01 Jan 1997 00:00:00",5100,1
238,"Sat, 01 Jan 2011 00:00:00",9200,3
238,"Fri, 01 Jan 2010 00:00:00",9100,3
238,"Thu, 01 Jan 2009 00:00:00",7800,3
238,"Tue, 01 Jan 2008 00:00:00",8500,2
238,"Mon, 01 Jan 2007 00:00:00",6440,2
238,"Sun, 01 Jan 2006 00:00:00",7260,2
238,"Sat, 01 Jan 2005 00:00:00",5600,2
238,"Thu, 01 Jan 2004 00:00:00",5900,2
239,"Sun, 01 Jan 2012 00:00:00",4911,1
239,"Wed, 01 Jan 2003 00:00:00",1900,1
239,"Tue, 01 Jan 2002 00:00:00",1910,1
239,"Mon, 01 Jan 2001 00:00:00",3280,1
239,"Sat, 01 Jan 2000 00:00:00",1600,1
239,"Fri, 01 Jan 1999 00:00:00",1600,1
239,"Thu, 01 Jan 1998 00:00:00",0,0
239,"Wed, 01 Jan 1997 00:00:00",0,0
239,"Sat, 01 Jan 2011 00:00:00",5070,1
239,"Fri, 01 Jan 2010 00:00:00",8900,1
239,"Thu, 01 Jan 2009 00:00:00",2300,1
239,"Tue, 01 Jan 2008 00:00:00",3220,1
239,"Mon, 01 Jan 2007 00:00:00",3000,1
239,"Sun, 01 Jan 2006 00:00:00",2900,1
239,"Sat, 01 Jan 2005 00:00:00",2700,1
239,"Thu, 01 Jan 2004 00:00:00",1500,1
240,"Sun, 01 Jan 2012 00:00:00",2206,1
240,"Wed, 01 Jan 2003 00:00:00",980,1
240,"Tue, 01 Jan 2002 00:00:00",1000,1
240,"Mon, 01 Jan 2001 00:00:00",1200,1
240,"Sat, 01 Jan 2000 00:00:00",1600,1
240,"Fri, 01 Jan 1999 00:00:00",610,1
240,"Thu, 01 Jan 1998 00:00:00",0,0
240,"Wed, 01 Jan 1997 00:00:00",0,0
240,"Sat, 01 Jan 2011 00:00:00",1780,1
240,"Fri, 01 Jan 2010 00:00:00",1100,1
240,"Thu, 01 Jan 2009 00:00:00",1900,1
