municipio_id,stat_date,poblacion
45,"Fri, 01 Jan 1960 00:00:00",144
45,"Thu, 01 Jan 1970 00:00:00",115
45,"Thu, 01 Jan 1981 00:00:00",128
46,"Mon, 01 Jan 1900 00:00:00",910
46,"Tue, 01 Jan 1991 00:00:00",1458
46,"Mon, 01 Jan 2001 00:00:00",1548
46,"Thu, 01 Jan 2004 00:00:00",1742
46,"Fri, 31 Dec 1909 23:00:00",1180
46,"Wed, 31 Dec 1919 23:00:00",1358
46,"Tue, 31 Dec 1929 23:00:00",1335
46,"Sun, 31 Dec 1939 23:00:00",1268
46,"Sun, 01 Jan 1950 00:00:00",1230
46,"Fri, 01 Jan 1960 00:00:00",1188
46,"Thu, 01 Jan 1970 00:00:00",1238
46,"Thu, 01 Jan 1981 00:00:00",1283
47,"Mon, 01 Jan 1900 00:00:00",1355
47,"Tue, 01 Jan 1991 00:00:00",777
47,"Mon, 01 Jan 2001 00:00:00",624
47,"Thu, 01 Jan 2004 00:00:00",640
47,"Fri, 31 Dec 1909 23:00:00",1340
47,"Wed, 31 Dec 1919 23:00:00",1399
47,"Tue, 31 Dec 1929 23:00:00",1586
47,"Sun, 31 Dec 1939 23:00:00",1304
47,"Sun, 01 Jan 1950 00:00:00",1579
47,"Fri, 01 Jan 1960 00:00:00",1551
47,"Thu, 01 Jan 1970 00:00:00",1169
47,"Thu, 01 Jan 1981 00:00:00",1170
48,"Mon, 01 Jan 1900 00:00:00",628
48,"Tue, 01 Jan 1991 00:00:00",1299
48,"Mon, 01 Jan 2001 00:00:00",1402
48,"Thu, 01 Jan 2004 00:00:00",1507
48,"Fri, 31 Dec 1909 23:00:00",716
48,"Wed, 31 Dec 1919 23:00:00",881
48,"Tue, 31 Dec 1929 23:00:00",1042
48,"Sun, 31 Dec 1939 23:00:00",1343
48,"Sun, 01 Jan 1950 00:00:00",1368
48,"Fri, 01 Jan 1960 00:00:00",1393
48,"Thu, 01 Jan 1970 00:00:00",1368
48,"Thu, 01 Jan 1981 00:00:00",1323
49,"Mon, 01 Jan 1900 00:00:00",387
49,"Tue, 01 Jan 1991 00:00:00",91
49,"Mon, 01 Jan 2001 00:00:00",82
49,"Thu, 01 Jan 2004 00:00:00",83
49,"Fri, 31 Dec 1909 23:00:00",450
49,"Wed, 31 Dec 1919 23:00:00",415
49,"Tue, 31 Dec 1929 23:00:00",374
49,"Sun, 31 Dec 1939 23:00:00",369
49,"Sun, 01 Jan 1950 00:00:00",301
49,"Fri, 01 Jan 1960 00:00:00",253
49,"Thu, 01 Jan 1970 00:00:00",153
49,"Thu, 01 Jan 1981 00:00:00",96
50,"Tue, 01 Jan 1991 00:00:00",138
50,"Mon, 01 Jan 2001 00:00:00",115
50,"Thu, 01 Jan 2004 00:00:00",113
50,"Sun, 31 Dec 1939 23:00:00",224
50,"Sun, 01 Jan 1950 00:00:00",246
50,"Fri, 01 Jan 1960 00:00:00",208
50,"Thu, 01 Jan 1970 00:00:00",163
50,"Thu, 01 Jan 1981 00:00:00",143
51,"Mon, 01 Jan 1900 00:00:00",1616
51,"Tue, 01 Jan 1991 00:00:00",1206
51,"Mon, 01 Jan 2001 00:00:00",1145
51,"Thu, 01 Jan 2004 00:00:00",1150
51,"Fri, 31 Dec 1909 23:00:00",1752
51,"Wed, 31 Dec 1919 23:00:00",1911
51,"Tue, 31 Dec 1929 23:00:00",2015
51,"Sun, 31 Dec 1939 23:00:00",2023
51,"Sun, 01 Jan 1950 00:00:00",2064
51,"Fri, 01 Jan 1960 00:00:00",2015
51,"Thu, 01 Jan 1970 00:00:00",1600
51,"Thu, 01 Jan 1981 00:00:00",1473
52,"Mon, 01 Jan 1900 00:00:00",1096
52,"Tue, 01 Jan 1991 00:00:00",442
52,"Mon, 01 Jan 2001 00:00:00",397
52,"Thu, 01 Jan 2004 00:00:00",389
52,"Fri, 31 Dec 1909 23:00:00",1136
52,"Wed, 31 Dec 1919 23:00:00",1057
52,"Tue, 31 Dec 1929 23:00:00",1006
52,"Sun, 31 Dec 1939 23:00:00",938
52,"Sun, 01 Jan 1950 00:00:00",1408
52,"Fri, 01 Jan 1960 00:00:00",2017
52,"Thu, 01 Jan 1970 00:00:00",1065
52,"Thu, 01 Jan 1981 00:00:00",866
53,"Mon, 01 Jan 1900 00:00:00",1040
53,"Tue, 01 Jan 1991 00:00:00",147
53,"Mon, 01 Jan 2001 00:00:00",135
53,"Thu, 01 Jan 2004 00:00:00",145
53,"Fri, 31 Dec 1909 23:00:00",1014
53,"Wed, 31 Dec 1919 23:00:00",941
53,"Tue, 31 Dec 1929 23:00:00",893
53,"Sun, 31 Dec 1939 23:00:00",767
53,"Sun, 01 Jan 1950 00:00:00",743
53,"Fri, 01 Jan 1960 00:00:00",724
53,"Thu, 01 Jan 1970 00:00:00",501
53,"Thu, 01 Jan 1981 00:00:00",236
54,"Mon, 01 Jan 1900 00:00:00",1773
54,"Tue, 01 Jan 1991 00:00:00",913
54,"Mon, 01 Jan 2001 00:00:00",720
54,"Thu, 01 Jan 2004 00:00:00",691
54,"Fri, 31 Dec 1909 23:00:00",1926
54,"Wed, 31 Dec 1919 23:00:00",1882
54,"Tue, 31 Dec 1929 23:00:00",1651
54,"Sun, 31 Dec 1939 23:00:00",1773
54,"Sun, 01 Jan 1950 00:00:00",1730
54,"Fri, 01 Jan 1960 00:00:00",1791
54,"Thu, 01 Jan 1970 00:00:00",1169
54,"Thu, 01 Jan 1981 00:00:00",1006
55,"Mon, 01 Jan 1900 00:00:00",576
55,"Tue, 01 Jan 1991 00:00:00",12
55,"Mon, 01 Jan 2001 00:00:00",13
55,"Thu, 01 Jan 2004 00:00:00",13
55,"Fri, 31 Dec 1909 23:00:00",556
55,"Wed, 31 Dec 1919 23:00:00",561
55,"Tue, 31 Dec 1929 23:00:00",254
55,"Sun, 31 Dec 1939 23:00:00",224
55,"Sun, 01 Jan 1950 00:00:00",159
55,"Fri, 01 Jan 1960 00:00:00",82
55,"Thu, 01 Jan 1970 00:00:00",10
55,"Thu, 01 Jan 1981 00:00:00",9
56,"Mon, 01 Jan 1900 00:00:00",99
56,"Tue, 01 Jan 1991 00:00:00",53
56,"Mon, 01 Jan 2001 00:00:00",50
56,"Thu, 01 Jan 2004 00:00:00",49
56,"Fri, 31 Dec 1909 23:00:00",133
56,"Wed, 31 Dec 1919 23:00:00",158
56,"Tue, 31 Dec 1929 23:00:00",130
56,"Sun, 31 Dec 1939 23:00:00",135
56,"Sun, 01 Jan 1950 00:00:00",142
56,"Fri, 01 Jan 1960 00:00:00",127
56,"Thu, 01 Jan 1970 00:00:00",86
56,"Thu, 01 Jan 1981 00:00:00",69
57,"Mon, 01 Jan 1900 00:00:00",243
57,"Tue, 01 Jan 1991 00:00:00",40
57,"Mon, 01 Jan 2001 00:00:00",27
57,"Thu, 01 Jan 2004 00:00:00",28
57,"Fri, 31 Dec 1909 23:00:00",271
57,"Wed, 31 Dec 1919 23:00:00",258
57,"Tue, 31 Dec 1929 23:00:00",218
57,"Sun, 31 Dec 1939 23:00:00",214
57,"Sun, 01 Jan 1950 00:00:00",205
57,"Fri, 01 Jan 1960 00:00:00",160
57,"Thu, 01 Jan 1970 00:00:00",67
57,"Thu, 01 Jan 1981 00:00:00",34
58,"Mon, 01 Jan 1900 00:00:00",1246
58,"Tue, 01 Jan 1991 00:00:00",764
58,"Mon, 01 Jan 2001 00:00:00",673
58,"Thu, 01 Jan 2004 00:00:00",653
58,"Fri, 31 Dec 1909 23:00:00",1253
58,"Wed, 31 Dec 1919 23:00:00",1273
58,"Tue, 31 Dec 1929 23:00:00",1210
58,"Sun, 31 Dec 1939 23:00:00",1256
58,"Sun, 01 Jan 1950 00:00:00",1098
58,"Fri, 01 Jan 1960 00:00:00",991
58,"Thu, 01 Jan 1970 00:00:00",880
58,"Thu, 01 Jan 1981 00:00:00",826
59,"Mon, 01 Jan 1900 00:00:00",667
59,"Tue, 01 Jan 1991 00:00:00",381
59,"Mon, 01 Jan 2001 00:00:00",325
59,"Thu, 01 Jan 2004 00:00:00",306
59,"Fri, 31 Dec 1909 23:00:00",739
59,"Wed, 31 Dec 1919 23:00:00",775
59,"Tue, 31 Dec 1929 23:00:00",670
59,"Sun, 31 Dec 1939 23:00:00",688
59,"Sun, 01 Jan 1950 00:00:00",677
59,"Fri, 01 Jan 1960 00:00:00",607
59,"Thu, 01 Jan 1970 00:00:00",509
59,"Thu, 01 Jan 1981 00:00:00",427
60,"Mon, 01 Jan 1900 00:00:00",2725
60,"Tue, 01 Jan 1991 00:00:00",839
60,"Mon, 01 Jan 2001 00:00:00",881
60,"Thu, 01 Jan 2004 00:00:00",894
60,"Fri, 31 Dec 1909 23:00:00",2265
60,"Wed, 31 Dec 1919 23:00:00",2076
60,"Tue, 31 Dec 1929 23:00:00",1735
60,"Sun, 31 Dec 1939 23:00:00",1712
60,"Sun, 01 Jan 1950 00:00:00",1699
60,"Fri, 01 Jan 1960 00:00:00",1376
60,"Thu, 01 Jan 1970 00:00:00",1167
60,"Thu, 01 Jan 1981 00:00:00",979
61,"Mon, 01 Jan 1900 00:00:00",2983
61,"Tue, 01 Jan 1991 00:00:00",2435
61,"Mon, 01 Jan 2001 00:00:00",2280
61,"Thu, 01 Jan 2004 00:00:00",2377
61,"Fri, 31 Dec 1909 23:00:00",3163
61,"Wed, 31 Dec 1919 23:00:00",3215
61,"Tue, 31 Dec 1929 23:00:00",3700
61,"Sun, 31 Dec 1939 23:00:00",3205
61,"Sun, 01 Jan 1950 00:00:00",3265
61,"Fri, 01 Jan 1960 00:00:00",3373
61,"Thu, 01 Jan 1970 00:00:00",3049
61,"Thu, 01 Jan 1981 00:00:00",2683
62,"Mon, 01 Jan 1900 00:00:00",3922
62,"Tue, 01 Jan 1991 00:00:00",5061
62,"Mon, 01 Jan 2001 00:00:00",5715
62,"Thu, 01 Jan 2004 00:00:00",6480
62,"Fri, 31 Dec 1909 23:00:00",4209
62,"Wed, 31 Dec 1919 23:00:00",4199
62,"Tue, 31 Dec 1929 23:00:00",4200
62,"Sun, 31 Dec 1939 23:00:00",4125
62,"Sun, 01 Jan 1950 00:00:00",4273
62,"Fri, 01 Jan 1960 00:00:00",4423
62,"Thu, 01 Jan 1970 00:00:00",4892
62,"Thu, 01 Jan 1981 00:00:00",5016
63,"Mon, 01 Jan 1900 00:00:00",954
63,"Tue, 01 Jan 1991 00:00:00",778
63,"Mon, 01 Jan 2001 00:00:00",678
63,"Thu, 01 Jan 2004 00:00:00",660
63,"Fri, 31 Dec 1909 23:00:00",1190
63,"Wed, 31 Dec 1919 23:00:00",1213
63,"Tue, 31 Dec 1929 23:00:00",1240
63,"Sun, 31 Dec 1939 23:00:00",1203
63,"Sun, 01 Jan 1950 00:00:00",1206
63,"Fri, 01 Jan 1960 00:00:00",1157
63,"Thu, 01 Jan 1970 00:00:00",994
63,"Thu, 01 Jan 1981 00:00:00",809
64,"Mon, 01 Jan 1900 00:00:00",512
64,"Tue, 01 Jan 1991 00:00:00",674
64,"Mon, 01 Jan 2001 00:00:00",587
64,"Thu, 01 Jan 2004 00:00:00",571
64,"Fri, 31 Dec 1909 23:00:00",573
64,"Wed, 31 Dec 1919 23:00:00",626
64,"Tue, 31 Dec 1929 23:00:00",581
64,"Sun, 31 Dec 1939 23:00:00",553
64,"Sun, 01 Jan 1950 00:00:00",531
64,"Fri, 01 Jan 1960 00:00:00",960
64,"Thu, 01 Jan 1970 00:00:00",799
64,"Thu, 01 Jan 1981 00:00:00",703
65,"Mon, 01 Jan 1900 00:00:00",546
65,"Tue, 01 Jan 1991 00:00:00",111
65,"Mon, 01 Jan 2001 00:00:00",85
65,"Thu, 01 Jan 2004 00:00:00",85
65,"Fri, 31 Dec 1909 23:00:00",561
65,"Wed, 31 Dec 1919 23:00:00",533
65,"Tue, 31 Dec 1929 23:00:00",449
65,"Sun, 31 Dec 1939 23:00:00",441
65,"Sun, 01 Jan 1950 00:00:00",371
65,"Fri, 01 Jan 1960 00:00:00",305
65,"Thu, 01 Jan 1970 00:00:00",231
65,"Thu, 01 Jan 1981 00:00:00",150
66,"Mon, 01 Jan 1900 00:00:00",1042
66,"Tue, 01 Jan 1991 00:00:00",633
66,"Mon, 01 Jan 2001 00:00:00",609
66,"Thu, 01 Jan 2004 00:00:00",603
66,"Fri, 31 Dec 1909 23:00:00",1153
66,"Wed, 31 Dec 1919 23:00:00",1116
66,"Tue, 31 Dec 1929 23:00:00",1079
66,"Sun, 31 Dec 1939 23:00:00",1010
66,"Sun, 01 Jan 1950 00:00:00",977
66,"Fri, 01 Jan 1960 00:00:00",874
66,"Thu, 01 Jan 1970 00:00:00",814
66,"Thu, 01 Jan 1981 00:00:00",727
67,"Mon, 01 Jan 1900 00:00:00",224
67,"Tue, 01 Jan 1991 00:00:00",35
67,"Mon, 01 Jan 2001 00:00:00",30
67,"Thu, 01 Jan 2004 00:00:00",27
67,"Fri, 31 Dec 1909 23:00:00",241
67,"Wed, 31 Dec 1919 23:00:00",248
67,"Tue, 31 Dec 1929 23:00:00",226
67,"Sun, 31 Dec 1939 23:00:00",161
67,"Sun, 01 Jan 1950 00:00:00",160
67,"Fri, 01 Jan 1960 00:00:00",146
67,"Thu, 01 Jan 1970 00:00:00",69
67,"Thu, 01 Jan 1981 00:00:00",35
68,"Mon, 01 Jan 1900 00:00:00",923
68,"Tue, 01 Jan 1991 00:00:00",263
68,"Mon, 01 Jan 2001 00:00:00",290
68,"Thu, 01 Jan 2004 00:00:00",309
68,"Fri, 31 Dec 1909 23:00:00",928
68,"Wed, 31 Dec 1919 23:00:00",765
68,"Tue, 31 Dec 1929 23:00:00",670
68,"Sun, 31 Dec 1939 23:00:00",577
68,"Sun, 01 Jan 1950 00:00:00",440
68,"Fri, 01 Jan 1960 00:00:00",352
68,"Thu, 01 Jan 1970 00:00:00",402
68,"Thu, 01 Jan 1981 00:00:00",306
69,"Tue, 01 Jan 1991 00:00:00",1529
69,"Mon, 01 Jan 2001 00:00:00",1457
69,"Thu, 01 Jan 2004 00:00:00",1447
69,"Sun, 31 Dec 1939 23:00:00",1214
69,"Sun, 01 Jan 1950 00:00:00",1587
69,"Fri, 01 Jan 1960 00:00:00",1730
69,"Thu, 01 Jan 1970 00:00:00",1699
69,"Thu, 01 Jan 1981 00:00:00",1653
70,"Mon, 01 Jan 1900 00:00:00",955
70,"Tue, 01 Jan 1991 00:00:00",421
70,"Mon, 01 Jan 2001 00:00:00",339
70,"Thu, 01 Jan 2004 00:00:00",334
70,"Fri, 31 Dec 1909 23:00:00",945
70,"Wed, 31 Dec 1919 23:00:00",940
70,"Tue, 31 Dec 1929 23:00:00",995
70,"Sun, 31 Dec 1939 23:00:00",924
70,"Sun, 01 Jan 1950 00:00:00",962
70,"Fri, 01 Jan 1960 00:00:00",841
70,"Thu, 01 Jan 1970 00:00:00",663
70,"Thu, 01 Jan 1981 00:00:00",469
71,"Mon, 01 Jan 1900 00:00:00",355
71,"Tue, 01 Jan 1991 00:00:00",28
71,"Mon, 01 Jan 2001 00:00:00",18
71,"Thu, 01 Jan 2004 00:00:00",19
71,"Fri, 31 Dec 1909 23:00:00",391
71,"Wed, 31 Dec 1919 23:00:00",349
71,"Tue, 31 Dec 1929 23:00:00",366
71,"Sun, 31 Dec 1939 23:00:00",209
71,"Sun, 01 Jan 1950 00:00:00",224
71,"Fri, 01 Jan 1960 00:00:00",172
71,"Thu, 01 Jan 1970 00:00:00",71
71,"Thu, 01 Jan 1981 00:00:00",41
72,"Mon, 01 Jan 1900 00:00:00",2704
72,"Tue, 01 Jan 1991 00:00:00",8680
72,"Mon, 01 Jan 2001 00:00:00",7816
72,"Thu, 01 Jan 2004 00:00:00",7883
72,"Fri, 31 Dec 1909 23:00:00",2979
72,"Wed, 31 Dec 1919 23:00:00",3084
72,"Tue, 31 Dec 1929 23:00:00",3195
72,"Sun, 31 Dec 1939 23:00:00",3195
72,"Sun, 01 Jan 1950 00:00:00",4472
72,"Fri, 01 Jan 1960 00:00:00",7821
72,"Thu, 01 Jan 1970 00:00:00",6609
72,"Thu, 01 Jan 1981 00:00:00",8221
73,"Mon, 01 Jan 1900 00:00:00",387
73,"Tue, 01 Jan 1991 00:00:00",104
73,"Mon, 01 Jan 2001 00:00:00",116
73,"Thu, 01 Jan 2004 00:00:00",198
73,"Fri, 31 Dec 1909 23:00:00",362
73,"Wed, 31 Dec 1919 23:00:00",341
73,"Tue, 31 Dec 1929 23:00:00",388
73,"Sun, 31 Dec 1939 23:00:00",367
73,"Sun, 01 Jan 1950 00:00:00",351
73,"Fri, 01 Jan 1960 00:00:00",270
73,"Thu, 01 Jan 1970 00:00:00",101
73,"Thu, 01 Jan 1981 00:00:00",11
74,"Mon, 01 Jan 1900 00:00:00",1012
74,"Tue, 01 Jan 1991 00:00:00",521
74,"Mon, 01 Jan 2001 00:00:00",430
74,"Thu, 01 Jan 2004 00:00:00",423
74,"Fri, 31 Dec 1909 23:00:00",1014
74,"Wed, 31 Dec 1919 23:00:00",1000
74,"Tue, 31 Dec 1929 23:00:00",862
74,"Sun, 31 Dec 1939 23:00:00",726
74,"Sun, 01 Jan 1950 00:00:00",696
74,"Fri, 01 Jan 1960 00:00:00",612
74,"Thu, 01 Jan 1970 00:00:00",616
74,"Thu, 01 Jan 1981 00:00:00",678
75,"Mon, 01 Jan 1900 00:00:00",1870
75,"Tue, 01 Jan 1991 00:00:00",946
75,"Mon, 01 Jan 2001 00:00:00",855
75,"Thu, 01 Jan 2004 00:00:00",837
75,"Fri, 31 Dec 1909 23:00:00",1884
75,"Wed, 31 Dec 1919 23:00:00",1684
75,"Tue, 31 Dec 1929 23:00:00",1651
75,"Sun, 31 Dec 1939 23:00:00",1800
75,"Sun, 01 Jan 1950 00:00:00",1847
75,"Fri, 01 Jan 1960 00:00:00",1461
75,"Thu, 01 Jan 1970 00:00:00",1170
75,"Thu, 01 Jan 1981 00:00:00",1058
76,"Mon, 01 Jan 1900 00:00:00",1549
76,"Tue, 01 Jan 1991 00:00:00",479
76,"Mon, 01 Jan 2001 00:00:00",523
76,"Thu, 01 Jan 2004 00:00:00",523
76,"Fri, 31 Dec 1909 23:00:00",1474
76,"Wed, 31 Dec 1919 23:00:00",1226
76,"Tue, 31 Dec 1929 23:00:00",1240
76,"Sun, 31 Dec 1939 23:00:00",1202
76,"Sun, 01 Jan 1950 00:00:00",1010
76,"Fri, 01 Jan 1960 00:00:00",835
76,"Thu, 01 Jan 1970 00:00:00",707
76,"Thu, 01 Jan 1981 00:00:00",548
77,"Mon, 01 Jan 1900 00:00:00",393
77,"Tue, 01 Jan 1991 00:00:00",175
77,"Mon, 01 Jan 2001 00:00:00",160
77,"Thu, 01 Jan 2004 00:00:00",163
77,"Fri, 31 Dec 1909 23:00:00",408
77,"Wed, 31 Dec 1919 23:00:00",422
77,"Tue, 31 Dec 1929 23:00:00",418
77,"Sun, 31 Dec 1939 23:00:00",400
77,"Sun, 01 Jan 1950 00:00:00",359
77,"Fri, 01 Jan 1960 00:00:00",298
77,"Thu, 01 Jan 1970 00:00:00",224
77,"Thu, 01 Jan 1981 00:00:00",191
78,"Mon, 01 Jan 1900 00:00:00",546
78,"Tue, 01 Jan 1991 00:00:00",123
78,"Mon, 01 Jan 2001 00:00:00",148
78,"Thu, 01 Jan 2004 00:00:00",143
78,"Fri, 31 Dec 1909 23:00:00",542
78,"Wed, 31 Dec 1919 23:00:00",519
78,"Tue, 31 Dec 1929 23:00:00",535
78,"Sun, 31 Dec 1939 23:00:00",503
78,"Sun, 01 Jan 1950 00:00:00",501
78,"Fri, 01 Jan 1960 00:00:00",309
78,"Thu, 01 Jan 1970 00:00:00",217
78,"Thu, 01 Jan 1981 00:00:00",168
79,"Mon, 01 Jan 1900 00:00:00",1585
79,"Tue, 01 Jan 1991 00:00:00",266
79,"Mon, 01 Jan 2001 00:00:00",229
79,"Thu, 01 Jan 2004 00:00:00",220
79,"Fri, 31 Dec 1909 23:00:00",1654
79,"Wed, 31 Dec 1919 23:00:00",1437
79,"Tue, 31 Dec 1929 23:00:00",1451
79,"Sun, 31 Dec 1939 23:00:00",1208
79,"Sun, 01 Jan 1950 00:00:00",1177
79,"Fri, 01 Jan 1960 00:00:00",803
79,"Thu, 01 Jan 1970 00:00:00",581
79,"Thu, 01 Jan 1981 00:00:00",331
80,"Mon, 01 Jan 1900 00:00:00",1353
80,"Tue, 01 Jan 1991 00:00:00",186
80,"Mon, 01 Jan 2001 00:00:00",139
80,"Thu, 01 Jan 2004 00:00:00",131
80,"Fri, 31 Dec 1909 23:00:00",1280
80,"Wed, 31 Dec 1919 23:00:00",1160
80,"Tue, 31 Dec 1929 23:00:00",971
80,"Sun, 31 Dec 1939 23:00:00",860
80,"Sun, 01 Jan 1950 00:00:00",814
80,"Fri, 01 Jan 1960 00:00:00",625
80,"Thu, 01 Jan 1970 00:00:00",252
80,"Thu, 01 Jan 1981 00:00:00",169
81,"Mon, 01 Jan 1900 00:00:00",484
81,"Tue, 01 Jan 1991 00:00:00",79
81,"Mon, 01 Jan 2001 00:00:00",74
81,"Thu, 01 Jan 2004 00:00:00",82
81,"Fri, 31 Dec 1909 23:00:00",455
81,"Wed, 31 Dec 1919 23:00:00",509
81,"Tue, 31 Dec 1929 23:00:00",540
81,"Sun, 31 Dec 1939 23:00:00",445
81,"Sun, 01 Jan 1950 00:00:00",394
81,"Fri, 01 Jan 1960 00:00:00",285
81,"Thu, 01 Jan 1970 00:00:00",199
81,"Thu, 01 Jan 1981 00:00:00",106
82,"Mon, 01 Jan 1900 00:00:00",759
82,"Tue, 01 Jan 1991 00:00:00",272
82,"Mon, 01 Jan 2001 00:00:00",232
82,"Thu, 01 Jan 2004 00:00:00",226
82,"Fri, 31 Dec 1909 23:00:00",766
82,"Wed, 31 Dec 1919 23:00:00",725
82,"Tue, 31 Dec 1929 23:00:00",660
82,"Sun, 31 Dec 1939 23:00:00",589
82,"Sun, 01 Jan 1950 00:00:00",595
82,"Fri, 01 Jan 1960 00:00:00",486
82,"Thu, 01 Jan 1970 00:00:00",354
82,"Thu, 01 Jan 1981 00:00:00",305
83,"Mon, 01 Jan 1900 00:00:00",322
83,"Tue, 01 Jan 1991 00:00:00",117
83,"Mon, 01 Jan 2001 00:00:00",123
83,"Thu, 01 Jan 2004 00:00:00",127
83,"Fri, 31 Dec 1909 23:00:00",324
83,"Wed, 31 Dec 1919 23:00:00",331
83,"Tue, 31 Dec 1929 23:00:00",309
83,"Sun, 31 Dec 1939 23:00:00",306
83,"Sun, 01 Jan 1950 00:00:00",304
83,"Fri, 01 Jan 1960 00:00:00",237
83,"Thu, 01 Jan 1970 00:00:00",174
83,"Thu, 01 Jan 1981 00:00:00",134
84,"Mon, 01 Jan 1900 00:00:00",716
84,"Tue, 01 Jan 1991 00:00:00",299
84,"Mon, 01 Jan 2001 00:00:00",266
84,"Thu, 01 Jan 2004 00:00:00",258
84,"Fri, 31 Dec 1909 23:00:00",710
84,"Wed, 31 Dec 1919 23:00:00",699
84,"Tue, 31 Dec 1929 23:00:00",724
84,"Sun, 31 Dec 1939 23:00:00",643
84,"Sun, 01 Jan 1950 00:00:00",661
84,"Fri, 01 Jan 1960 00:00:00",591
84,"Thu, 01 Jan 1970 00:00:00",471
84,"Thu, 01 Jan 1981 00:00:00",385
85,"Mon, 01 Jan 1900 00:00:00",299
85,"Tue, 01 Jan 1991 00:00:00",58
85,"Mon, 01 Jan 2001 00:00:00",67
85,"Thu, 01 Jan 2004 00:00:00",61
85,"Fri, 31 Dec 1909 23:00:00",308
85,"Wed, 31 Dec 1919 23:00:00",287
85,"Tue, 31 Dec 1929 23:00:00",274
85,"Sun, 31 Dec 1939 23:00:00",224
85,"Sun, 01 Jan 1950 00:00:00",214
85,"Fri, 01 Jan 1960 00:00:00",148
85,"Thu, 01 Jan 1970 00:00:00",89
85,"Thu, 01 Jan 1981 00:00:00",52
86,"Mon, 01 Jan 1900 00:00:00",1578
86,"Tue, 01 Jan 1991 00:00:00",1375
86,"Mon, 01 Jan 2001 00:00:00",1237
86,"Thu, 01 Jan 2004 00:00:00",1312
86,"Fri, 31 Dec 1909 23:00:00",1623
86,"Wed, 31 Dec 1919 23:00:00",2448
86,"Tue, 31 Dec 1929 23:00:00",2907
86,"Sun, 31 Dec 1939 23:00:00",3076
86,"Sun, 01 Jan 1950 00:00:00",2987
86,"Fri, 01 Jan 1960 00:00:00",2654
86,"Thu, 01 Jan 1970 00:00:00",2050
86,"Thu, 01 Jan 1981 00:00:00",1621
87,"Mon, 01 Jan 1900 00:00:00",1366
87,"Tue, 01 Jan 1991 00:00:00",956
87,"Mon, 01 Jan 2001 00:00:00",853
87,"Thu, 01 Jan 2004 00:00:00",898
87,"Fri, 31 Dec 1909 23:00:00",1506
87,"Wed, 31 Dec 1919 23:00:00",1555
87,"Tue, 31 Dec 1929 23:00:00",1329
87,"Sun, 31 Dec 1939 23:00:00",1288
87,"Sun, 01 Jan 1950 00:00:00",1571
87,"Fri, 01 Jan 1960 00:00:00",1744
87,"Thu, 01 Jan 1970 00:00:00",1125
87,"Thu, 01 Jan 1981 00:00:00",923
88,"Mon, 01 Jan 1900 00:00:00",269
88,"Tue, 01 Jan 1991 00:00:00",105
88,"Mon, 01 Jan 2001 00:00:00",103
88,"Thu, 01 Jan 2004 00:00:00",107
88,"Fri, 31 Dec 1909 23:00:00",270
88,"Wed, 31 Dec 1919 23:00:00",280
88,"Tue, 31 Dec 1929 23:00:00",262
88,"Sun, 31 Dec 1939 23:00:00",272
88,"Sun, 01 Jan 1950 00:00:00",227
88,"Fri, 01 Jan 1960 00:00:00",233
88,"Thu, 01 Jan 1970 00:00:00",169
88,"Thu, 01 Jan 1981 00:00:00",116
89,"Mon, 01 Jan 1900 00:00:00",1121
89,"Tue, 01 Jan 1991 00:00:00",577
89,"Mon, 01 Jan 2001 00:00:00",466
89,"Thu, 01 Jan 2004 00:00:00",472
89,"Fri, 31 Dec 1909 23:00:00",1120
89,"Wed, 31 Dec 1919 23:00:00",1184
89,"Tue, 31 Dec 1929 23:00:00",1186
89,"Sun, 31 Dec 1939 23:00:00",1249
89,"Sun, 01 Jan 1950 00:00:00",1227
89,"Fri, 01 Jan 1960 00:00:00",1132
89,"Thu, 01 Jan 1970 00:00:00",1026
89,"Thu, 01 Jan 1981 00:00:00",701
90,"Mon, 01 Jan 1900 00:00:00",1232
90,"Tue, 01 Jan 1991 00:00:00",439
90,"Mon, 01 Jan 2001 00:00:00",366
90,"Thu, 01 Jan 2004 00:00:00",364
90,"Fri, 31 Dec 1909 23:00:00",1179
90,"Wed, 31 Dec 1919 23:00:00",1099
90,"Tue, 31 Dec 1929 23:00:00",1102
90,"Sun, 31 Dec 1939 23:00:00",1009
90,"Sun, 01 Jan 1950 00:00:00",928
90,"Fri, 01 Jan 1960 00:00:00",848
90,"Thu, 01 Jan 1970 00:00:00",1209
90,"Thu, 01 Jan 1981 00:00:00",504
91,"Mon, 01 Jan 1900 00:00:00",336
91,"Tue, 01 Jan 1991 00:00:00",115
91,"Mon, 01 Jan 2001 00:00:00",100
91,"Thu, 01 Jan 2004 00:00:00",106
91,"Fri, 31 Dec 1909 23:00:00",387
91,"Wed, 31 Dec 1919 23:00:00",430
91,"Tue, 31 Dec 1929 23:00:00",460
91,"Sun, 31 Dec 1939 23:00:00",449
91,"Sun, 01 Jan 1950 00:00:00",429
91,"Fri, 01 Jan 1960 00:00:00",338
91,"Thu, 01 Jan 1970 00:00:00",190
91,"Thu, 01 Jan 1981 00:00:00",129
92,"Mon, 01 Jan 1900 00:00:00",1225
92,"Tue, 01 Jan 1991 00:00:00",277
92,"Mon, 01 Jan 2001 00:00:00",206
92,"Thu, 01 Jan 2004 00:00:00",180
